order_item_id,order_id,product_id,quantity,unit_price,discount,returned_flag,batch_reference
409,17821,11900,7,335.59,31.59,No,BATCH-Z7A34CU6
410,5948,816,8,810.36,38.3,No,BATCH-ZYU32W34
411,14996,1395,2,1059.37,18.02,No,BATCH-WOKE4566
412,18293,8129,1,16.31,18.56,No,BATCH-YMQWBCSC
413,28732,11170,1,771.35,20.73,No,BATCH-8VY7LGEU
414,41317,753,5,605.78,0.85,No,BATCH-4UZ31O66
415,38714,9990,5,1193.45,37.52,No,BATCH-DXN61M9U
416,38698,1231,8,504.65,26.02,No,BATCH-Y5LZGXKN
417,43009,9028,6,429.96,20.16,No,BATCH-TSWN5VXB
418,51527,10702,6,549.81,26.25,No,BATCH-DO8UIF4Z
419,9705,1449,2,129.7,32.81,No,BATCH-GK05DX6Z
420,36744,9017,7,193.49,7.22,No,BATCH-ZY3SSCFC
421,44771,351,3,927.47,5.12,No,BATCH-WCXEO7WZ
422,51109,8318,2,882.42,22.05,No,BATCH-D5TH1V7H
423,26770,11175,4,151.23,34.15,No,BATCH-16XBRX7H
424,48626,9921,4,612.89,39.91,No,BATCH-3YL2WGVW
425,25597,410,5,1195.35,15.1,No,BATCH-R2WML44M
426,27607,9363,4,875.1,1.71,No,BATCH-3ETFS4HK
427,49790,10456,1,67.24,11.99,No,BATCH-P5R364ME
428,52483,6522,7,448.64,14.35,No,BATCH-B7UUC99S
429,50992,7547,8,1474.94,22.61,No,BATCH-9EAKSYBN
430,576,10255,2,1140.25,33.36,No,BATCH-X5VPYP8A
431,44543,9855,4,508.83,33.43,No,BATCH-6YYU7QMF
432,30280,12012,4,821.9,35.82,No,BATCH-9PRUFZA8
433,31711,10693,4,806.29,32.21,No,BATCH-7XURRREX
434,41063,5854,2,919.9,32.27,No,BATCH-1YOQBU7O
435,47314,10290,2,1086.87,23.06,No,BATCH-CTRI441W
436,11450,3429,4,347.83,0.69,No,BATCH-3RJ091P1
437,256,4584,4,916.74,11.66,No,BATCH-OHFA1EEU
438,47123,12090,8,422.63,12.61,No,BATCH-4NE3OXWA
439,45719,11641,6,1177.27,5.54,No,BATCH-5JRAMLYY
440,53347,5377,2,1306.05,30.35,No,BATCH-TUWPH4VF
441,24950,8407,4,378.95,34.19,No,BATCH-FP20GFI1
442,47404,5579,2,428.67,3.9,Yes,BATCH-DGRJGSMA
443,52313,6622,1,557.03,10.23,No,BATCH-AYFPQP90
444,10571,1560,8,1368.23,7.29,No,BATCH-IZWIWER1
445,29290,10754,4,948.65,6.55,No,BATCH-M95I87KI
446,25952,7811,2,752.15,1.09,No,BATCH-BYU1B1EK
447,4340,9340,1,1180.36,22.26,No,BATCH-42JLN7Y9
448,13157,11630,6,327.8,35.32,No,BATCH-FXJFYLXG
449,46559,5265,2,41.22,15.13,No,BATCH-8ADLZ6YB
450,46759,7695,4,835.13,14.49,No,BATCH-R83OJOBK
451,21016,8395,5,137.51,23.5,No,BATCH-JL0TUTBM
452,16206,2159,2,1150.92,5.32,No,BATCH-88UQ3UVF
453,2565,3368,3,1300.79,14.84,No,BATCH-AIW2S7SG
454,1585,7292,6,474.68,11.28,No,BATCH-6L8S9C6P
455,50408,3326,8,831.53,12.69,Yes,BATCH-S1NGWNFC
456,4874,7990,6,1192.48,38.46,No,BATCH-ST8AMP3B
457,35171,11455,7,1329.6,31.59,No,BATCH-GOSU825V
458,20173,161,8,151.84,38.59,No,BATCH-LKJ7VTC4
459,4285,11929,7,499.39,24.48,No,BATCH-WHSJQ4QD
460,41973,540,5,713.88,1.49,No,BATCH-6DFN29GF
461,23640,12140,3,992.03,1.82,No,BATCH-05EO2TTZ
462,29947,2041,1,177.21,1.88,No,BATCH-J19PAAV8
463,19811,5865,2,1427.96,3.7,No,BATCH-R8R53KM0
464,47795,6454,1,941.62,32.14,No,BATCH-9FU9DUQV
465,40582,1875,4,697.82,22.02,No,BATCH-LZQT2OGU
466,9755,4748,5,47.47,38.97,No,BATCH-O8UW814X
467,21919,9888,8,720.94,4.44,No,BATCH-ZU5BAZ7F
468,6634,77,5,1425.37,24.25,No,BATCH-TNTF2OB0
469,25088,8088,5,1068.95,0.68,No,BATCH-5CP0GC68
470,5542,9906,4,861.32,7.2,No,BATCH-PN60DACM
471,27897,10937,8,431.93,20.55,No,BATCH-PT9BZX82
472,31269,7743,7,14.65,22.32,No,BATCH-UAXVPSJE
473,9908,5171,5,1427.88,3.68,No,BATCH-F0ZUCJK1
474,35177,11444,8,518.42,1.35,No,BATCH-CQLN2Y8F
475,607,6266,4,588.21,30.44,No,BATCH-Q4MZ1A61
476,11017,6493,5,1399.23,22.44,No,BATCH-5CL5QTSQ
477,11784,739,5,541.96,31.93,No,BATCH-4V62D2TL
478,50249,6160,3,846.96,35.0,No,BATCH-O1ILSHD9
479,22019,11111,3,569.7,34.14,No,BATCH-9VCN09KW
480,458,6151,8,528.33,12.78,No,BATCH-L6AZU25J
481,51573,7775,4,1012.19,13.13,No,BATCH-DAG0Z5G7
482,7651,12740,8,977.94,33.42,No,BATCH-IVESCIW1
483,15567,554,4,1151.8,18.29,No,BATCH-C5G5AJ6H
484,51566,4068,3,1144.9,7.73,No,BATCH-MSVFK2D8
485,37490,6319,5,114.81,30.84,Yes,BATCH-R63I0U1Z
486,35718,8497,2,231.83,37.38,No,BATCH-PJDM52GR
487,42,12226,8,1179.01,3.43,No,BATCH-8ONJRNLC
488,21804,2872,8,1125.07,7.6,No,BATCH-SM0AWA0Q
489,47182,346,5,196.08,13.85,No,BATCH-63WTWA8C
490,16864,4484,2,1181.23,30.44,No,BATCH-M48P39EH
491,34597,8587,6,914.89,27.52,No,BATCH-NLLXCC65
492,48860,11317,2,487.8,28.42,No,BATCH-0EKGF3RJ
493,20238,7183,3,268.98,32.68,No,BATCH-IQCH7MQA
494,10416,5500,2,747.59,22.96,No,BATCH-NFZV5OHR
495,21484,1785,5,472.16,17.13,No,BATCH-8LI4EW23
496,45078,5260,5,1433.43,32.76,No,BATCH-CSVNRTV0
497,47676,10139,3,1263.4,37.94,No,BATCH-HDDLF1O3
498,35939,6533,7,806.94,32.62,No,BATCH-347A1FJQ
499,12266,496,4,1026.67,33.17,No,BATCH-FZSVNWK3
500,41455,11500,5,990.78,12.05,No,BATCH-FRVU4XQB
501,2884,11804,4,1059.9,24.48,No,BATCH-PKT889GH
502,281,11404,5,1131.73,32.0,No,BATCH-SUVUAL33
503,43934,4947,2,1414.46,12.77,No,BATCH-4QJ60B1Y
504,27295,11530,5,1140.97,26.6,No,BATCH-AO076MNB
505,3871,7016,3,353.78,39.68,No,BATCH-ITIYGDUT
506,48733,6244,5,693.68,0.99,No,BATCH-FOI11QDU
507,2230,9430,8,1241.57,39.19,No,BATCH-M9QV0YF6
508,42376,4976,8,1011.67,29.87,No,BATCH-9DMJS5L3
509,20179,7133,2,405.23,24.59,No,BATCH-2LBPEIFZ
510,30303,11607,1,777.45,19.84,No,BATCH-IY9M21CN
511,11558,2715,5,1223.44,20.24,Yes,BATCH-J2LBEL3F
512,13184,10018,4,1305.88,12.24,No,BATCH-MIGYGZ3A
513,31536,4926,8,1314.07,10.11,No,BATCH-4TF2QGSX
514,21465,3149,2,146.08,16.56,No,BATCH-FIVCNZIA
515,51774,5618,7,607.32,15.7,No,BATCH-UBJNERL5
516,23343,7333,5,313.78,6.15,No,BATCH-59J7GP1K
517,23537,8365,5,1035.92,8.33,No,BATCH-D3XGMLQK
518,22686,7290,8,822.93,32.27,No,BATCH-T8NJXOYI
519,10439,2174,4,299.17,20.73,No,BATCH-6M7A7LX3
520,46693,11338,6,1454.62,5.94,No,BATCH-DI9TW33J
521,10066,10542,1,1492.34,15.49,No,BATCH-GR8SG1ZY
522,7176,4184,1,299.86,31.67,No,BATCH-2W05UF2F
523,36656,10813,1,1029.91,33.93,No,BATCH-5Z7VF4ZK
524,43724,7790,3,851.92,22.55,No,BATCH-JV6A87MV
525,7769,5640,2,474.2,27.6,No,BATCH-3W624A5N
526,30302,7199,6,710.54,6.65,No,BATCH-QI5VHLEJ
527,26881,11313,7,331.53,9.59,No,BATCH-5J46V40F
528,4906,8209,3,1118.25,37.45,Yes,BATCH-IMDC9XIV
529,15289,8366,3,335.25,22.51,No,BATCH-Z89AC9L0
530,24879,9232,3,120.95,8.31,No,BATCH-E63RI5JT
531,27994,10093,4,829.57,33.84,No,BATCH-9N95HYGZ
532,45529,1736,1,1330.12,1.36,No,BATCH-AFBWYC5M
533,23395,7175,3,640.88,38.47,No,BATCH-SM7TGC8D
534,49941,11380,2,1403.5,3.82,No,BATCH-QCW4Y3FQ
535,3093,9759,4,421.73,30.56,No,BATCH-ENYK6KN2
536,44822,5258,3,579.12,34.91,Yes,BATCH-KQCDPTX7
537,38093,78,6,1490.78,1.37,No,BATCH-8SISQ2X6
538,2328,918,6,1218.63,19.04,No,BATCH-J5G4IAES
539,30307,2089,2,862.98,16.95,No,BATCH-JTN5VLVU
540,16484,3462,3,1010.1,29.79,No,BATCH-UZD2B62P
541,32643,5596,2,1494.51,19.66,No,BATCH-SWVDINV7
542,41199,3615,3,1485.46,9.43,No,BATCH-45A9FJ69
543,27545,1939,8,154.32,22.84,No,BATCH-IG9CCWQ6
544,36787,1645,2,769.53,17.39,No,BATCH-5P4O2UIG
545,30444,10780,6,427.3,28.68,No,BATCH-ZYVQFUQ5
546,6760,7486,8,1474.13,31.37,No,BATCH-BRI1E8M3
547,49975,8601,5,447.66,19.56,No,BATCH-ON17UBEW
548,18015,10161,4,1145.4,30.88,No,BATCH-MT7YY4EX
549,32663,6290,7,1270.33,13.4,No,BATCH-HHI4MPTK
550,6735,1020,7,282.51,10.93,No,BATCH-V9V1TNUU
551,16464,9606,8,694.82,38.13,No,BATCH-PO76VM6S
552,44109,9419,1,1279.97,39.64,No,BATCH-1ECQ7LU9
553,25579,10694,5,1078.09,35.21,No,BATCH-UQBWCZV1
554,22541,289,2,704.01,27.55,No,BATCH-AT43YK4I
555,28566,7111,5,1267.13,12.47,No,BATCH-53V2UOMR
556,1656,2223,2,274.47,12.53,No,BATCH-QCKLYKL9
557,19002,6340,8,1470.07,6.95,No,BATCH-2KKMSQ9L
558,49581,5173,5,306.68,14.82,No,BATCH-BDX0747K
559,14530,9751,6,320.27,3.71,Yes,BATCH-0P54I4KU
560,38671,7596,8,1396.89,29.34,No,BATCH-KHYCNRW6
561,37071,8873,4,63.38,29.78,No,BATCH-384VZYK0
562,33020,5075,4,665.78,14.8,No,BATCH-98QMTP6J
563,40004,8717,5,232.07,22.56,Yes,BATCH-GD783NQ4
564,53013,10501,6,404.83,10.56,No,BATCH-Z7VNHSFW
565,22164,2928,4,1271.2,17.74,No,BATCH-605DY4L2
566,41182,3757,1,570.2,6.74,No,BATCH-RXBYKOZ1
567,29664,2405,8,1248.95,9.1,No,BATCH-TZ535E7K
568,10198,10524,6,831.02,38.1,No,BATCH-E8NCYI6N
569,8558,2933,8,150.33,39.03,No,BATCH-53QCS63K
570,29820,4331,7,134.23,3.75,No,BATCH-K7N400TD
571,33250,7319,4,1404.65,19.48,No,BATCH-91L03GAT
572,20591,10625,3,257.84,0.87,No,BATCH-NITU30R6
573,26327,4761,2,766.87,35.02,No,BATCH-9OJQUG4C
574,17368,4142,3,451.24,32.69,No,BATCH-2PIHTAWG
575,7649,5155,1,810.14,11.04,No,BATCH-QYPYUVWJ
576,1709,11787,6,499.32,23.22,No,BATCH-LV4TETJF
577,29858,7097,6,1433.09,29.75,No,BATCH-0YS0F6QB
578,5301,7247,4,34.92,3.79,Yes,BATCH-HUGNI55L
579,7698,10748,4,846.75,9.0,No,BATCH-T5GFRBH2
580,31637,11763,8,873.05,31.87,No,BATCH-VP20B5BO
581,42748,9830,2,809.93,32.22,No,BATCH-GH6FA198
582,43690,10489,7,1379.06,2.6,No,BATCH-F856F3KA
583,26590,244,6,1492.18,16.49,No,BATCH-VTMCNAXH
584,12515,8021,8,1441.82,21.23,No,BATCH-AFTVSWE9
585,51483,9023,2,1384.64,9.99,No,BATCH-MBSDTO0P
586,44948,8513,3,367.17,13.74,No,BATCH-V5F4PWGP
587,40902,8900,4,521.45,2.54,No,BATCH-GWBR7L66
588,46093,6320,4,503.13,3.48,No,BATCH-1OZLXQO3
589,22925,2603,1,189.13,35.78,No,BATCH-M54BZIHZ
590,26837,4026,3,1045.1,25.87,No,BATCH-S9JH8DDH
591,3952,10101,6,551.65,15.8,No,BATCH-ZX4PC9O6
592,38114,6194,6,1376.45,38.08,No,BATCH-CGN8EJAY
593,10501,3312,1,1441.3,3.12,No,BATCH-2EVHO737
594,21225,3078,7,22.89,29.83,No,BATCH-T8RTV2DS
595,52851,6320,6,181.72,10.66,No,BATCH-OY8F8WCL
596,5016,464,1,1414.91,7.09,No,BATCH-KCGHAR5K
597,36819,2160,4,88.39,25.85,No,BATCH-V9XDWFJM
598,28155,3831,8,1390.53,22.69,No,BATCH-FV103585
599,591,537,1,580.2,20.2,No,BATCH-3R12D7ZX
600,26925,10354,6,528.96,37.45,No,BATCH-0BOTSI8E
601,50012,3381,8,442.35,22.18,No,BATCH-6YN1BTAB
602,26533,676,1,555.55,34.9,No,BATCH-XCJM13FK
603,27229,4462,6,675.2,13.27,No,BATCH-ZC8X7PWX
604,8121,12241,4,212.34,18.59,No,BATCH-Y1O6XEIH
605,17515,6940,8,511.28,14.91,No,BATCH-G972MMXK
606,45062,8894,1,1213.6,24.53,No,BATCH-T4ZAR6YG
607,50795,3225,1,1425.4,21.63,No,BATCH-ZB8N4ISH
608,33934,1125,1,1322.82,34.25,No,BATCH-TGM9MA4V
609,32197,4130,5,1230.56,11.16,No,BATCH-IHMN1ULI
610,33827,325,7,345.63,8.83,No,BATCH-MP9DANHZ
611,613,6458,5,655.45,17.93,No,BATCH-5RMXOR63
612,19579,9735,7,228.3,28.05,No,BATCH-X1F3U353
613,17688,5888,5,472.34,19.9,No,BATCH-IHM14R7B
614,38660,10524,3,628.11,19.36,No,BATCH-QPVATAVK
615,1889,10806,3,158.42,38.8,No,BATCH-80N364DE
616,20004,4838,1,648.31,0.46,No,BATCH-G02YSJOT
617,37517,6949,6,1193.81,21.92,No,BATCH-WCJKPLA7
618,48815,4226,5,1028.69,1.74,No,BATCH-YNF5O5TV
619,7397,3264,8,583.41,29.11,Yes,BATCH-EWOH0V64
620,34745,7084,5,321.76,15.32,Yes,BATCH-2F9C2DGL
621,19025,1414,1,799.44,39.14,No,BATCH-Q13FJIZH
622,36223,3770,8,770.25,7.11,No,BATCH-30IDGXCB
623,29194,518,6,1279.07,34.67,No,BATCH-D08QC6CB
624,33971,1496,6,1230.13,38.55,No,BATCH-N8ZA154V
625,34093,6988,8,701.39,18.94,No,BATCH-3L3R7H25
626,37406,10877,7,1343.41,33.1,No,BATCH-9NK4KLHM
627,20256,725,5,157.95,3.26,No,BATCH-7XIFWQX6
628,27447,4980,4,1072.52,37.55,No,BATCH-F3URF1HQ
629,1115,959,8,244.74,2.61,No,BATCH-CREWZTEK
630,49217,8605,3,664.26,30.26,No,BATCH-XYALY7LY
631,4133,11033,8,1179.22,9.49,No,BATCH-9MZL8CAX
632,15536,6912,3,1142.42,12.13,No,BATCH-7UY7TI55
633,20109,9278,2,293.19,8.33,No,BATCH-343TOXLC
634,22497,9062,4,1195.34,4.61,No,BATCH-WXA6KQJ5
635,35371,7582,7,1098.15,35.21,Yes,BATCH-Y3IOOXOI
636,6515,2557,1,758.93,29.69,No,BATCH-WZU65OOS
637,3163,3086,4,731.83,32.16,No,BATCH-25N0B8DF
638,26366,10313,6,1203.83,20.8,Yes,BATCH-AV9BRSIY
639,35939,6186,8,139.29,25.2,No,BATCH-G0GEHDAE
640,44436,5294,6,1461.75,25.68,No,BATCH-QDN2VCGU
641,35849,7533,2,488.63,23.95,No,BATCH-GZJXCDO7
642,31610,8465,3,405.42,15.84,No,BATCH-7L1ZM4RP
643,24999,10832,4,728.56,24.53,No,BATCH-5SDF53R1
644,41762,3732,4,694.79,20.46,Yes,BATCH-6O6XURQK
645,42833,9690,8,1340.29,24.23,No,BATCH-GHT1CUUS
646,21869,10851,7,1397.31,23.04,No,BATCH-9DE7YGAR
647,3265,9082,8,661.96,25.0,No,BATCH-NM3AUXUJ
648,7185,7012,3,485.26,35.11,No,BATCH-UT8L7RS6
649,1517,6087,8,455.68,25.65,No,BATCH-H4QKU05Z
650,17455,8798,4,1471.87,4.4,No,BATCH-4OMIBZAS
651,50014,12126,2,1422.74,22.05,No,BATCH-HF8B1ZHV
652,38731,6302,3,160.22,34.92,No,BATCH-550YCUGU
653,37305,3854,8,1171.72,11.34,No,BATCH-221S6FHP
654,20586,469,2,1444.28,7.66,No,BATCH-6HMC4V8B
655,46303,4992,7,349.6,29.78,No,BATCH-N3L8VGGT
656,14233,9363,-5,663.11,11.73,No,BATCH-08PFOMA3
657,24039,1907,4,1176.74,2.79,No,BATCH-A95PQSHY
658,46528,1481,5,104.18,6.31,No,BATCH-PWJLAIKO
659,30703,3672,4,1348.23,33.77,No,BATCH-NDR89HR2
660,20100,5560,2,1094.31,29.92,No,BATCH-0QJSUCLV
661,15060,1251,4,1045.19,3.98,Yes,BATCH-5NNFSP8X
662,10926,4154,7,248.5,24.1,No,BATCH-1XKA0B5O
663,381,854,3,1494.46,16.67,No,BATCH-ATZ3UAKD
664,46129,4882,8,551.9,0.83,No,BATCH-6AV1R3NH
665,18398,1608,5,1021.88,20.71,No,BATCH-AW8CT928
666,45387,12242,3,217.74,19.71,No,BATCH-X8KBHIWS
667,47096,3883,2,716.22,21.42,No,BATCH-VSZVKMBP
668,40027,7257,4,1058.82,36.23,No,BATCH-TS4IH3B8
669,30293,5478,5,641.05,21.93,No,BATCH-OST10NF5
670,32678,9726,2,507.76,6.46,Yes,BATCH-T47266WW
671,12606,3548,8,1471.69,24.9,No,BATCH-TDYQ25YD
672,20635,2007,4,1356.85,24.53,No,BATCH-CURJ0H1N
673,22602,11783,8,1188.45,12.31,No,BATCH-EWG15UM5
674,40838,9466,4,406.34,30.97,No,BATCH-0XZHJ0A3
675,20773,9181,1,139.45,3.3,No,BATCH-5AR9X0W6
676,24719,791,7,634.29,33.77,No,BATCH-EH826AWO
677,42159,9756,1,-5.98,21.74,No,BATCH-WZ2GDO26
678,25168,4770,7,425.54,33.12,Yes,BATCH-N6BZ5N08
679,48881,4143,5,454.79,5.16,Yes,BATCH-XYEIBJ8P
680,11810,3310,1,907.35,37.87,No,BATCH-4Z0VJKR3
681,23133,10358,1,1334.26,18.59,Yes,BATCH-MHS62VBB
682,31763,10612,6,930.24,26.28,No,BATCH-KFFBG5GO
683,43723,5987,3,1083.52,7.51,No,BATCH-I75A1PYU
684,11421,10201,1,834.19,31.99,No,BATCH-DW0ODNUW
685,5333,10255,3,596.92,17.44,No,BATCH-RW1HE8QF
686,20993,4239,3,985.69,4.31,No,BATCH-TJOFUFFA
687,47421,7132,7,860.7,39.84,Yes,BATCH-VAT6O277
688,40452,9240,6,1325.02,35.11,No,BATCH-O58183IA
689,2012,9526,2,290.91,0.52,No,BATCH-NRQ3UTKM
690,29064,8234,2,1201.61,0.23,Yes,BATCH-AK8XH0UW
691,52777,3174,7,996.32,24.47,No,BATCH-KVI9O1Q7
692,41148,561,2,239.76,9.52,No,BATCH-FZ5TZ5JU
693,24425,8642,3,1192.74,1.98,No,BATCH-UROUSAXX
694,18357,4763,4,757.51,1.55,No,BATCH-QYKIVBLC
695,24197,9522,6,1205.65,9.48,No,BATCH-N36ZCDLB
696,29051,2039,3,1155.14,7.92,No,BATCH-Q5WTTB4C
697,34871,3494,3,61.78,15.37,No,BATCH-OWB88OE7
698,7991,10391,7,940.33,27.83,No,BATCH-QVVVZO8C
699,51769,7167,7,130.29,11.99,No,BATCH-8P43YC6I
700,6372,4729,1,231.83,14.06,No,BATCH-OPHVG8QF
701,37308,5351,8,1034.32,14.21,Yes,BATCH-H3QUCMKL
702,10538,11655,7,8.32,24.97,Yes,BATCH-ZUU7KT3X
703,27981,12278,6,352.16,15.19,No,BATCH-1ODU2OCB
704,26025,9487,8,600.76,2.77,No,BATCH-NN0B8V7H
705,27353,7651,1,384.76,24.57,No,BATCH-5KHURFA6
706,15226,1086,7,78.77,5.21,No,BATCH-B2PHULIC
707,41845,6952,4,1196.94,20.44,No,BATCH-DCYOKKIA
708,4115,8172,7,282.73,7.59,No,BATCH-H41QUW7U
709,12878,3183,6,1334.28,4.91,No,BATCH-CVCO7R21
710,31368,7273,1,423.37,0.88,No,BATCH-KXJBPIAL
711,39375,2202,2,137.54,7.84,No,BATCH-YG0B1WGN
712,36423,5291,6,165.49,2.67,No,BATCH-TTSUBXST
713,12172,5427,4,123.76,11.33,No,BATCH-MYQDMH9P
714,45303,4521,5,940.88,19.39,No,BATCH-XYGNHQOK
715,5552,5323,7,1199.28,16.55,No,BATCH-2VP9KAZI
716,39787,4507,6,892.69,27.69,No,BATCH-5IF5BRPN
717,23882,4254,3,551.66,38.22,No,BATCH-LSWUG0HN
718,3750,8762,2,1214.85,31.88,No,BATCH-L4J1STZ2
719,38656,8803,2,138.14,16.65,No,BATCH-5YNPG95P
720,16664,5523,4,1161.02,29.12,No,BATCH-4TMF8B32
721,47369,6093,3,1487.33,4.47,No,BATCH-EUSLS95Z
722,6262,12012,1,184.02,13.43,No,BATCH-FH9MAQVZ
723,47513,7141,3,651.22,39.91,No,BATCH-NDOJ9BIL
724,29652,10759,4,883.59,15.43,No,BATCH-89C0BF5O
725,5008,11031,2,285.02,12.41,No,BATCH-PSUDA739
726,37958,9788,8,732.51,36.25,No,BATCH-YWJC0M1D
727,49521,2410,1,1494.7,17.39,No,BATCH-UWX6CWHQ
728,15544,2678,4,1192.11,27.92,No,BATCH-UVSEPK4B
729,20937,5476,4,569.28,4.08,No,BATCH-TDRIBI5H
730,34408,1463,4,27.22,34.86,No,BATCH-GKXHPP6X
731,48635,11752,8,705.21,23.67,No,BATCH-AR9EF1ZA
732,35370,6354,5,1001.19,27.02,No,BATCH-RSZLZ3WF
733,33940,1144,7,1103.91,5.77,No,BATCH-J37CC1DS
734,49508,8486,1,488.42,5.02,No,BATCH-7433T028
735,41543,8543,3,1094.06,10.55,No,BATCH-KQE4JZZ4
736,45992,1427,1,626.4,10.26,No,BATCH-C88D467C
737,27680,5348,1,940.26,14.49,No,BATCH-NMFKCE8Y
738,46093,1002,6,1154.82,33.81,No,BATCH-4Q9MWNQF
739,5485,7979,7,786.33,10.09,No,BATCH-RP1ZQH0T
740,37669,12210,5,170.88,21.46,No,BATCH-NT4J9CCG
741,52782,5209,1,1421.72,35.59,No,BATCH-DTK1UDAB
742,6442,11832,4,79.59,14.82,Yes,BATCH-UPT30EUY
743,17714,3050,4,631.05,4.08,No,BATCH-LUFBX0GM
744,50876,9011,1,1447.39,14.17,No,BATCH-EIVX1RFJ
745,47531,3610,8,645.4,5.41,No,BATCH-IPYUWRJL
746,41824,10258,1,17.37,38.64,No,BATCH-1YM1J10G
747,14462,10072,8,683.94,0.67,No,BATCH-BNAOCZAW
748,21761,510,6,611.68,29.69,No,BATCH-PU96TF9B
749,43465,3376,1,984.89,14.76,No,BATCH-OI6MCY1Z
750,14992,8402,4,1468.72,3.35,No,BATCH-ONNONULH
751,18140,9796,1,172.94,11.93,No,BATCH-GYX8MML2
752,27661,1301,7,1427.41,7.57,No,BATCH-7NQ58DMG
753,51,9863,1,1211.12,31.73,No,BATCH-YCX129XA
754,49125,5168,7,685.57,22.32,No,BATCH-L8L8YMZ6
755,30875,2691,6,331.57,2.61,No,BATCH-QT387U5N
756,30975,884,2,520.46,19.55,No,BATCH-TPF4YO15
757,44031,9859,4,338.09,36.33,No,BATCH-805NYQIP
758,3843,7467,2,524.33,16.23,No,BATCH-Q2R637J1
759,26235,8628,2,545.74,24.64,No,BATCH-N4A6ZC6O
760,11416,1621,1,337.22,35.98,No,BATCH-C1BJQ3HZ
761,4014,3581,5,968.38,7.32,No,BATCH-6THXATPA
762,36554,1175,7,317.03,1.46,No,BATCH-YK19B2J4
763,35233,11608,6,558.02,26.42,No,BATCH-88C81W1G
764,44802,9507,7,967.9,34.0,No,BATCH-FO4Q2TM6
765,34498,7836,1,1061.01,34.34,No,BATCH-ORHWPS3K
766,45769,4307,8,1418.91,29.63,No,BATCH-RYSPAN1F
767,1704,5418,7,1448.73,31.49,No,BATCH-06IT8EY0
768,31206,8415,6,1343.74,37.74,No,BATCH-UQC89FO3
769,51948,8557,3,174.46,7.0,No,BATCH-XLPAR4L7
770,26072,595,6,1158.31,15.8,No,BATCH-2HNFCWM0
771,31812,8769,4,1303.55,8.21,No,BATCH-J07YWCKL
772,52887,10898,7,1055.02,29.87,No,BATCH-AZ87CCXE
773,30961,6620,6,570.85,18.32,No,BATCH-9EAA8R5I
774,52543,10766,7,306.72,0.62,No,BATCH-4WZO52MA
775,47901,1935,4,95.56,2.28,No,BATCH-HC7KKU01
776,44403,5596,6,1032.08,18.07,No,BATCH-IDMEVPLU
777,8313,2166,6,468.56,6.06,No,BATCH-SVEGI2Y5
778,33845,759,5,1010.41,24.11,No,BATCH-C0FU4VXJ
779,2998,6495,7,495.91,10.23,No,BATCH-JGBXSA2C
780,51540,10532,1,1446.81,10.28,No,BATCH-QISQXEE8
781,7364,1801,7,546.28,6.33,No,BATCH-DCXNGP3X
782,49110,5774,4,43.9,12.99,No,BATCH-G9LPD5VY
783,34971,11305,2,1024.74,31.17,No,BATCH-9O3GCR8Y
784,14445,7157,8,431.62,33.57,No,BATCH-HKWOLVCU
785,5188,2269,6,913.34,12.03,No,BATCH-1IMRDLQP
786,12166,8835,6,236.36,39.46,No,BATCH-WM73J5JX
787,44961,10968,5,223.73,13.52,No,BATCH-N39AYCVA
788,10257,1563,0,45.52,37.31,Yes,BATCH-YYE6NQDZ
789,36040,6475,2,1234.7,9.19,No,BATCH-9Y5PVHK4
790,31299,9001,1,1416.41,36.32,No,BATCH-44SZPUZI
791,37810,11981,8,752.31,27.0,No,BATCH-NUPAYCKW
792,35213,6614,8,1348.91,12.72,No,BATCH-JQHECUR9
793,26891,2180,6,1444.11,17.56,No,BATCH-3UUQCHZV
794,6106,4373,1,1245.33,34.73,No,BATCH-0N5XUVIS
795,38853,6429,7,271.55,0.61,Yes,BATCH-NSMJQ77M
796,52422,2416,4,1095.59,36.77,No,BATCH-7B6D8L51
797,23014,9603,4,10.43,1.25,No,BATCH-AUHKWN7K
798,49686,4442,6,1477.22,29.76,Yes,BATCH-JI9ZZ5Z8
799,4282,3854,8,680.52,10.59,No,BATCH-890HHBZO
800,7805,8129,5,1266.73,1.98,No,BATCH-TX7RIWQ0
801,9975,5126,1,996.32,33.61,No,BATCH-OJ9GC41Q
802,22215,8136,3,904.44,2.31,No,BATCH-SYSVDMP3
803,50380,4756,4,426.02,7.47,No,BATCH-Y3G0M4NE
804,10794,8935,1,322.6,14.24,Yes,BATCH-K88SYZ17
805,26034,10851,5,97.18,32.94,No,BATCH-79EYI2U7
806,44693,560,5,379.15,31.93,No,BATCH-VHS4ZMEW
807,29947,10328,4,536.51,37.36,Yes,BATCH-ORNFGO7A
808,39631,2069,6,464.16,30.8,No,BATCH-K0Q9L63T
809,19457,12309,5,650.27,31.18,No,BATCH-QD6UBUKO
810,40732,1530,8,288.67,34.99,No,BATCH-GQD8FDAP
811,37706,6756,6,845.45,35.75,No,BATCH-89WC2E47
812,53547,4005,8,731.98,24.73,No,BATCH-XO52LDV8
813,17156,552,4,166.17,34.05,No,BATCH-4NEWORSA
814,15949,10789,2,306.8,21.72,No,BATCH-R5C2635V
815,24721,5391,1,850.98,25.01,No,BATCH-MZS4NQKD
816,28091,2679,3,655.01,28.76,No,BATCH-A2VOZWNA
817,44957,3937,7,783.04,25.94,No,BATCH-7S6A85IB
